timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T01:35:05Z,24.774,1,1776821705631,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079674945,198809933,3127506114,1942443199,103880,103880,135743,103880,3453404,92127,5439626976,1048476,1048476,0,2,106563.3642397097,1776821564673,2,1048476,
2026-04-22T01:35:07Z,26.351,1,1776821707203,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079698148,198813445,3127675074,1942531239,103905,103905,135781,103905,3453429,92143,5439626976,1048501,1048501,0,3,106546.5942153612,1776821564673,3,1048501,
2026-04-22T01:35:08Z,27.923,1,1776821708778,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079738219,198819002,3127973960,1942691392,103947,103947,135858,103947,3453471,92165,5439626976,1048542,1048542,0,2,106546.5942153612,1776821564673,2,1048542,
2026-04-22T01:35:10Z,29.499,1,1776821710357,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079772605,198823875,3128220967,1942819065,103982,103982,135914,103982,3453506,92188,5439626976,1048578,1048578,0,1,106573.07343955699,1776821564673,1,1048578,
2026-04-22T01:35:12Z,31.077,1,1776821711934,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079805204,198828342,3128465942,1942946264,104015,104015,135974,104015,3453539,92205,5439626976,1048611,1048611,0,4,106573.07343955699,1776821576185,4,1048611,
2026-04-22T01:35:13Z,32.654,1,1776821713505,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079839034,198833625,3128756352,1943091246,104055,104054,136040,104054,3453578,92230,5439626976,1048650,1048650,0,1,106588.46717963016,1776821576185,1,1048650,
2026-04-22T01:35:15Z,34.225,1,1776821715077,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079878410,198839306,3129046545,1943266004,104096,104096,136135,104096,3453620,92254,5439626976,1048692,1048692,0,1,106588.46717963016,1776821576185,1,1048692,
2026-04-22T01:35:16Z,35.797,1,1776821716651,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079905481,198843366,3165550550,1943365512,104126,104126,136175,104126,3453650,92276,5439626976,1048722,1048722,0,1,106574.80888716914,1776821576185,1,1048722,
2026-04-22T01:35:18Z,37.371,1,1776821718222,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079935635,198847834,3165761056,1943480325,104160,104160,136224,104159,3453683,92298,5439626976,1048755,1048755,0,2,106574.80888716914,1776821576185,2,1048755,
2026-04-22T01:35:19Z,38.943,1,1776821719792,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079965843,198852575,3165996076,1943598346,104194,104194,136275,104194,3453718,92321,5439626976,1048790,1048790,0,1,106574.80888716914,1776821576185,1,1048790,
2026-04-22T01:35:21Z,40.511,1,1776821721359,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1079998617,198857315,3166216001,1943729876,104229,104229,136338,104229,3453753,92342,5439626976,1048825,1048825,0,1,106559.02665837333,1776821587622,1,1048825,
2026-04-22T01:35:23Z,42.080,1,1776821722929,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1080026915,198861647,3166404218,1943834919,104261,104261,136380,104261,3453785,92365,5439626976,1048857,1048857,0,2,106559.02665837333,1776821587622,2,1048857,
2026-04-22T01:35:24Z,43.649,1,1776821724497,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1080058202,198866112,3166663449,1943965309,104294,104294,136446,104294,3453818,92380,5439626976,1048890,1048890,0,5,106534.94917634192,1776821587622,5,1048890,
2026-04-22T01:35:26Z,45.223,1,1776821726069,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,120,0,0,0,0,0,0,2,0,0,0,0,1080135272,198876765,3167296656,1944340379,104324,104324,136496,104324,3453998,92401,5439870576,1048920,1048920,107,1,106534.94917634192,1776821587622,1,1048920,
2026-04-22T01:35:27Z,46.787,1,1776821727698,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,4866,0,0,0,0,0,0,2,0,0,0,0,1082210190,199212147,3174284942,1949809672,104355,104355,136563,104354,3460955,92418,5451120024,1048949,1048949,4644,1,106534.94917634192,1776821587622,1,1048949,
2026-04-22T01:35:29Z,48.418,1,1776821729270,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,8504,0,0,0,0,0,0,2,0,0,0,0,1086126084,199868565,3181467429,1955691055,104386,104386,136628,104386,3470811,92437,5467074200,1048982,1048982,11182,2,106516.02109721482,1776821587622,2,1048982,
2026-04-22T01:35:30Z,49.990,1,1776821730839,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,15314,0,0,0,0,0,0,2,0,0,0,0,1089854763,200980716,3189480037,1961278824,104418,104418,136698,104418,3480667,92453,5483028376,1049014,1049014,15011,3,106516.02109721482,1776821599091,3,1049014,
2026-04-22T01:35:32Z,51.559,1,1776821732484,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,18272,0,0,0,0,0,0,2,0,0,0,0,1092920324,202116009,3194502679,1966116661,104439,104438,136738,104438,3486827,92465,5492999736,1049034,1049034,20334,2,106516.02109721482,1776821599091,2,1049034,
2026-04-22T01:35:34Z,53.204,1,1776821734115,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,25487,0,0,0,0,0,0,2,0,0,0,0,1097053517,203089024,3202648767,1972863242,104476,104476,136827,104476,3498531,92487,5511945320,1049072,1049072,25291,3,106466.57563694807,1776821599091,3,1049072,
2026-04-22T01:35:35Z,54.834,1,1776821735686,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,29402,0,0,0,0,0,0,2,0,0,0,0,1101129043,203928961,3211262019,1978974397,104510,104509,136890,104509,3508695,92505,5528398064,1049105,1049105,29432,1,106466.57563694807,1776821599091,1,1049105,
2026-04-22T01:35:37Z,56.406,1,1776821737281,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,31760,0,0,0,0,0,0,2,0,0,0,0,1104187249,204941493,3218777760,1985073737,104543,104543,136956,104543,3519167,92524,5545349376,1049138,1049138,34197,1,106469.58602080256,1776821599091,3,1049138,
2026-04-22T01:35:38Z,58.001,1,1776821738851,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,36658,0,0,0,0,0,0,2,0,0,0,0,1108490430,205807158,3228938838,1991722313,104585,104585,137076,104585,3532103,92545,5566289232,1049181,1049181,36443,4,106469.58602080256,1776821599091,4,1049181,
2026-04-22T01:35:40Z,59.571,1,1776821740457,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,40775,0,0,0,0,0,0,2,0,0,0,0,1111456479,206697316,3236695228,1998120289,104618,104618,137158,104618,3542267,92563,5582741976,1049214,1049214,42053,4,106480.74242062692,1776821610440,4,1049214,
2026-04-22T01:35:42Z,61.181,1,1776821742100,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,44975,0,0,0,0,0,0,2,0,0,0,0,1115751120,207846552,3243876808,2004117895,104651,104651,137241,104651,3552431,92581,5599194720,1049247,1049247,45331,2,106480.74242062692,1776821610440,2,1049247,
2026-04-22T01:35:43Z,62.819,1,1776821743669,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,49491,0,0,0,0,0,0,2,0,0,0,0,1119548903,208607013,3250854253,2009549575,104678,104678,137301,104678,3560747,92596,5612656056,1049274,1049274,51158,1,106480.74242062692,1776821610440,1,1049274,
2026-04-22T01:35:45Z,64.388,1,1776821745239,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,53617,0,0,0,0,0,0,2,0,0,0,0,1122671536,209480487,3257710834,2015166680,104707,104707,137365,104707,3569679,92609,5627114528,1049302,1049302,55620,1,106426.89984536078,1776821610440,2,1049302,
2026-04-22T01:35:46Z,65.959,1,1776821746809,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,59887,0,0,0,0,0,0,2,0,0,0,0,1130562565,210475287,3265753830,2021013295,104741,104741,137453,104741,3580151,92625,5644065840,1049337,1049337,59079,1,106426.89984536078,1776821610440,1,1049337,
2026-04-22T01:35:48Z,67.529,1,1776821748377,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,61847,0,0,0,0,0,0,2,0,0,0,0,1133756393,211482835,3273981831,2027397056,104775,104775,137545,104775,3590623,92643,5661017152,1049371,1049371,63868,3,106444.45659938971,1776821610440,3,1049371,
2026-04-22T01:35:50Z,69.097,1,1776821749954,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,66366,0,0,0,0,0,0,2,0,0,0,0,1137785422,212332573,3281924664,2033223258,104811,104811,137627,104811,3601711,92661,5678965600,1049407,1049407,65450,4,106444.45659938971,1776821621682,4,1049407,
2026-04-22T01:35:51Z,70.674,1,1776821751585,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,70466,0,0,0,0,0,0,2,0,0,0,0,1140642291,213300943,3288845435,2040247827,104848,104845,137718,104844,3611875,92676,5695418344,1049438,1049438,69700,4,106444.45659938971,1776821621682,3,1049438,
2026-04-22T01:35:53Z,72.305,1,1776821753199,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,73995,0,0,0,0,0,0,2,0,0,0,0,1145290019,214489821,3296869112,2046404701,104882,104882,137838,104881,3623271,92693,5713865360,1049477,1049477,75741,2,106450.76360802987,1776821621682,2,1049477,
2026-04-22T01:35:54Z,73.919,1,1776821754772,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,78915,0,0,0,0,0,0,2,0,0,0,0,1149607553,215394600,3306026634,2052992582,104922,104922,137922,104921,3635591,92709,5733808080,1049515,1049515,78949,2,106450.76360802987,1776821621682,2,1049515,
2026-04-22T01:35:56Z,75.492,1,1776821756350,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,79749,0,0,0,0,0,0,2,0,0,0,0,1152726247,216292642,3315088714,2059732430,104960,104960,138007,104960,3647603,92729,5753252232,1049555,1049555,82601,3,106440.29355874106,1776821621682,2,1049555,
2026-04-22T01:35:58Z,77.070,1,1776821757924,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,85413,0,0,0,0,0,0,2,0,0,0,0,1156857248,217227223,3322305684,2064876620,104989,104989,138078,104989,3656535,92745,5767710704,1049585,1049585,86239,3,106440.29355874106,1776821621682,3,1049585,
2026-04-22T01:35:59Z,78.644,1,1776821759526,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,89830,0,0,0,0,0,0,2,0,0,0,0,1159847484,218175218,3330752729,2071587419,105024,105024,138169,105024,3667315,92762,5785160584,1049620,1049620,91771,1,106450.63993401002,1776821632902,1,1049620,
2026-04-22T01:36:01Z,80.246,1,1776821761122,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,94735,0,0,0,0,0,0,2,0,0,0,0,1163698409,219107104,3336599867,2076640918,105048,105047,138213,105047,3674399,92779,5796627648,1049643,1049643,94809,2,106450.63993401002,1776821632902,2,1049643,
2026-04-22T01:36:02Z,81.843,1,1776821762699,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,100439,0,0,0,0,0,0,2,0,0,0,0,1167681141,220277964,3344795425,2083021944,105085,105085,138315,105084,3685795,92795,5815074664,1049680,1049680,100608,1,106378.71037432527,1776821632902,1,1049680,
