timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T02:00:33Z,24.798,1,1776823232994,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3116970889,503934790,8099007845,4757831657,134908,134908,197866,134908,9213150,112689,14743065008,1079504,1079504,0,1,107356.88368339086,1776823098104,1,1079504,
2026-04-22T02:00:34Z,26.370,1,1776823234574,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117010118,503939869,8099243095,4757967660,134946,134946,197926,134946,9213188,112714,14743065008,1079542,1079542,0,1,107389.30499548862,1776823098104,1,1079542,
2026-04-22T02:00:36Z,27.951,1,1776823236145,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117040503,503943938,8099467056,4758076512,134975,134975,197976,134975,9213217,112730,14743065008,1079571,1079571,0,1,107389.30499548862,1776823098104,1,1079571,
2026-04-22T02:00:37Z,29.520,1,1776823237719,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117069919,503947859,8099688595,4758191357,135004,135004,198025,135004,9213246,112745,14743065008,1079600,1079600,0,1,107414.9665201006,1776823108260,1,1079600,
2026-04-22T02:00:39Z,31.096,1,1776823239291,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117092072,503950839,8099854233,4758277118,135026,135026,198068,135026,9213268,112759,14743065008,1079622,1079622,0,1,107414.9665201006,1776823108260,1,1079622,
2026-04-22T02:00:40Z,32.667,1,1776823240861,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117138847,503956794,8100175990,4758450649,135070,135070,198153,135070,9213312,112781,14743065008,1079666,1079666,0,1,107414.9665201006,1776823108260,1,1079666,
2026-04-22T02:00:42Z,34.237,1,1776823242433,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117181818,503962613,8100507490,4758610375,135113,135113,198228,135113,9213355,112804,14743065008,1079709,1079709,0,4,107432.97677518048,1776823108260,4,1079709,
2026-04-22T02:00:44Z,35.810,1,1776823244014,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117211214,503966809,8100719777,4758728531,135144,135144,198286,135144,9213386,112824,14743065008,1079740,1079740,0,1,107432.97677518048,1776823108260,1,1079740,
2026-04-22T02:00:45Z,37.390,1,1776823245594,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117242409,503971410,8137399178,4758849453,135178,135178,198337,135178,9213420,112846,14743065008,1079774,1079774,0,2,107458.57515990586,1776823108260,2,1079774,
2026-04-22T02:00:47Z,38.970,1,1776823247165,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117278443,503976285,8137703549,4758993480,135214,135214,198409,135214,9213456,112863,14743065008,1079810,1079810,0,2,107458.57515990586,1776823118372,2,1079810,
2026-04-22T02:00:48Z,40.541,1,1776823248743,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117316708,503981292,8138007272,4759141087,135251,135251,198482,135251,9213493,112886,14743065008,1079847,1079847,0,2,107499.59159151878,1776823118372,2,1079847,
